url,sentiment_human,compound_score
https://www.aljazeera.com/news/2020/11/11/sudan-braces-for-up-to-200000-fleeing-ethiopia-fighting,-1,-0.3612
https://www.aljazeera.com/news/2020/10/30/ethiopia-tigray-blocks-generals-appointment-in-swipe-at-abiy,-1,-0.2263
https://www.aljazeera.com/news/2020/11/10/jordan-holds-parliamentary-elections-amid-coronavirus-surge,0,0
https://www.aljazeera.com/news/2020/10/28/erdogan-warns-of-military-action-in-syria-decries-russian-strike,-1,-0.2263
https://www.aljazeera.com/features/2020/11/12/is-the-nagorno-karabakh-war-really-over,-1,-0.5994
https://www.aljazeera.com/news/2020/10/30/italy-interior-minister-rejects-accusations-over-nice-killing,-1,-0.7964
https://www.aljazeera.com/news/2020/11/16/armenian-foreign-minister-resigns-says-ministry-spokeswoman,-1,-0.34
https://www.aljazeera.com/news/2020/10/21/nagorno-karabakh-five-things-to-know-about-the-latest-crisis,-1,-0.6249
https://www.aljazeera.com/news/2020/10/28/lebanon-israel-hold-2nd-round-of-maritime-demarcation-talks,0,0
https://www.aljazeera.com/news/2020/10/26/french-president-comments-over-islam-keep-sparking-outrage,-1,-0.5106
https://www.aljazeera.com/news/2020/10/28/report-on-mass-graves,-1,0.1027
https://www.aljazeera.com/economy/2020/10/30/what-would-a-joe-biden-presidency-mean-for-venezuela,0,0
https://www.aljazeera.com/news/2020/11/10/will-bidens-presidency-be-a-blessing-for-war-torn-ukraine,0,0
https://www.aljazeera.com/opinions/2020/11/14/a-postmortem-of-a-colonial-election/,0,0
https://www.aljazeera.com/news/2020/11/11/we-want-the-war-to-stop-attacks-spread-in-mozambique,-1,-0.6249
https://www.aljazeera.com/opinions/2020/10/19/what-is-behind-the-nagorno-karabakh-flare-up/,-1,0
https://www.aljazeera.com/news/2020/10/27/slovak-court-sentences-neo-nazi-mp,0,0
https://www.aljazeera.com/news/2020/11/1/american-voter-youssef-osman,0,0
https://www.aljazeera.com/features/2020/11/9/azerbaijani-idps-hope-to-return,-1,-0.0258
https://www.aljazeera.com/features/2020/11/4/prison-in-syria-made-me-who-i-am-today,-1,-0.7184
https://www.aljazeera.com/opinions/2020/11/7/islam-is-not-in-crisis-liberalism-is/,-1,0.5096
https://www.aljazeera.com/features/2020/10/20/an-american-lynching-i-could-hear-their-screams,-1,0
https://www.aljazeera.com/news/2020/10/28/facebooks-india-policy-chief-quits-over-hate-speech-allegations,-1,-0.5719
https://www.aljazeera.com/opinions/2020/10/31/sustainable-peace-cannot-be-achieved-without-women/,1,0.5423
https://www.aljazeera.com/program/fault-lines/2020/10/21/virus-on-the-poultry-line/,0,0
https://www.aljazeera.com/features/2020/11/18/afro-greeks,-1,0.0772
https://www.aljazeera.com/news/2020/10/21/parents-of-545-children-separated-at-us-border-still-not-found,0,0
https://www.aljazeera.com/news/2020/11/18/judge-orders-us-to-stop-expelling-children-who-cross-border,-1,-0.5859
https://www.aljazeera.com/news/2020/10/23/trump-biden-differences-laid-bare-in-last-us-presidential-debate,0,0
https://www.aljazeera.com/news/2020/11/10/despite-ban-europes-largest-right-wing-rally-plans-to-go-ahead,0,0.4449
https://www.aljazeera.com/news/2020/11/18/us-republicans-won-house-seats-with-new-diversity,1,0.5719
https://www.aljazeera.com/news/2020/11/2/american-voter-katherine-kati-elizabeth-vera-chavez,0,0
https://www.aljazeera.com/opinions/2020/11/18/the-biden-plan-for-central-america-militarised-neoliberal-hell/,-1,-0.6808
https://www.aljazeera.com/news/2020/10/28/american-voter-emma-rosenberg,0,0
https://www.aljazeera.com/opinions/2020/11/2/how-will-indian-americans-vote-on-november-3/,0,0
https://www.aljazeera.com/opinions/2020/10/26/a-digital-tech-new-deal-to-break-up-big-tech/,0,0
https://www.aljazeera.com/news/2020/11/9/what-will-bidens-win-mean-for-africa-experts-have-their-say,0,0.5859
https://www.aljazeera.com/features/2020/11/9/what-is-at-stake-when-the-us-supreme-court-takes-on-obamacare,0,0.5574
https://www.aljazeera.com/news/2020/11/16/macron-criticises-media-over-coverage-after-france-attacks,-1,-0.6369
https://www.aljazeera.com/news/2020/10/22/greek-court-imprisons-far-right-golden-dawn-party-leadership,-1,0.4019
https://www.aljazeera.com/opinions/2020/11/3/biden-not-trump-is-the-candidate-america-needs-at-the-moment/,1,0
https://www.aljazeera.com/news/2020/11/7/kamala-harris-becomes-vice-president-elect,1,0
https://www.aljazeera.com/news/2020/11/1/why-somalis-are-watching-the-us-elections-closely,0,0
https://www.aljazeera.com/news/2020/11/8/president-elect-biden-gets-to-work-on-plans-to-govern-divided-us,1,0
https://www.aljazeera.com/news/2020/11/2/us-2020-north-carolina-essential-for-trump-less-so-for-biden,0,0
https://www.aljazeera.com/news/2020/11/3/american-voter-stefanie-mingari,0,0
https://www.aljazeera.com/economy/2020/10/18/with-new-lockdowns-looming-remote-work-feels-like-forever,0,0
https://www.aljazeera.com/opinions/2020/11/2/trump-and-trumpism-four-years-and-an-eternity-later/,-1,0
https://www.aljazeera.com/news/2020/11/8/joe-biden-acceptance-speech-full-transcript,0,0.4588
https://www.aljazeera.com/economy/2020/10/26/hailing-controversy-rideshare-apps-pour-188m-into-ca-campaign,-1,0
https://www.aljazeera.com/news/2020/10/29/democrats-see-chance-for-texas-victory-for-first-time-in-decades,1,0.25
https://www.aljazeera.com/news/2020/11/9/biden-launches-coronavirus-task-force-live-news,0,0
https://www.aljazeera.com/program/inside-story/2020/11/18/is-a-migrant-crisis-unfolding-off-west-africas-atlantic-coast/,-1,-0.6249
https://www.aljazeera.com/economy/2020/11/4/saudi-arabia-plans-to-remove-key-restrictions-on-foreign-workers,0,0
https://www.aljazeera.com/features/2020/10/19/indias-cycle-girl-how-pandemic-turned-fortunes-for-dalit-girl,0,0
https://www.aljazeera.com/opinions/2020/10/29/invest-in-care-workers-invest-in-care/,1,0.7506
https://www.aljazeera.com/news/2020/10/20/indias-modi-urges-coronavirus-caution-ahead-of-festival-season,-1,0.4939
https://www.aljazeera.com/opinions/2020/11/2/global-brands-global-exploitation/,-1,0
https://www.aljazeera.com/news/2020/10/28/millions-vote-in-indias-state-election-amid-pandemic-challenges,0,0.0772
https://www.aljazeera.com/economy/2020/11/11/coronavirus-europe-to-pay-less-than-us-for-pfizer-vaccine,0,-0.1027
https://www.aljazeera.com/economy/2020/10/19/as-us-election-nears-some-chinese-firms-turn-away-from-the-world,-1,0
https://www.aljazeera.com/news/2020/10/29/trump-biden-to-campaign-in-must-win-florida-us-election-news,1,0.5106
https://www.aljazeera.com/opinions/2020/11/7/trump-is-fired-5-ways-to-untrump-america/,0,0
https://www.aljazeera.com/economy/2020/10/22/white-women-turn-on-trump-i-owe-it-not-make-the-same-mistake,-1,0
https://www.aljazeera.com/news/2020/10/29/at-least-140-europe-bound-migrants-drown-off-senegal-coast-un,-1,-0.5719
https://www.aljazeera.com/news/2020/11/9/aung-san-suu-kyi-in-line-for-second-term-as-myanmar-votes-counted,0,0
https://www.aljazeera.com/news/2020/10/26/british-military-takes-control-of-vessel-threatened-by-stowaways,-1,-0.4588
https://www.aljazeera.com/news/2020/11/10/myanmars-ruling-party-claims-resounding-win-in-general-election,1,0.4019
https://www.aljazeera.com/opinions/2020/11/16/the-automated-path-to-social-and-ecological-destruction/,-1,-0.5719
https://www.usatoday.com/story/news/2020/09/28/trump-taxes-california-wildfires-stanley-cup-5-things-know-monday/3530752001/,0,0
https://www.usatoday.com/story/opinion/todaysdebate/2020/10/08/kamala-harris-mike-pence-clash-but-civilized-editorials-debates/5908331002/,0,0
https://www.usatoday.com/story/news/politics/2020/10/12/gisele-fetterman-pennsylvania-second-lady-racist-insults/5974160002/,-1,-0.9001
https://www.usatoday.com/story/news/politics/2020/10/07/no-malicious-activity-florida-voter-registration-system-crash/5917343002/,-1,-0.3612
https://www.usatoday.com/story/news/nation/2020/09/15/ice-jail-georgia-nurse-questions-medical-care-detainees/5801521002/,-1,0.4939
https://www.usatoday.com/in-depth/news/nation/2020/09/20/california-oregon-wildfires-hazardous-air-quality-fire-smoke-kids-health/3488945001/,-1,-0.0772
https://www.usatoday.com/story/tech/2020/09/15/google-national-hispanic-heritage-month-2020-doodle-honors-felicitas-mendez/5804947002/,1,0
https://www.usatoday.com/story/entertainment/tv/2020/09/23/study-tv-shows-need-more-accurate-nuanced-immigrant-portrayals/5857127002/,-1,-0.0387
https://www.usatoday.com/story/news/world/2020/10/01/trump-moves-slash-refugee-resettlement-amid-campaign-attacks/3574637001/,-1,-0.5719
https://www.usatoday.com/story/opinion/2020/10/08/san-francisco-decide-if-undocumented-can-serve-city-boards-column/5909163002/,0,0
https://www.usatoday.com/story/tech/2020/09/18/wechat-connects-business-family-everything-china/5826467002/,0,0
https://www.usatoday.com/story/news/nation/2020/09/17/hysterectomies-immigrants-complaint-ice-and-detention-center-irwin-county/3482369001/,-1,-0.6705
https://www.usatoday.com/story/travel/hotels/2020/09/24/under-trump-policy-124-immigrant-children-held-hotels-phoenix-court-records-show/3514509001/,0,0
https://www.usatoday.com/story/opinion/2020/09/18/immigrants-president-repeal-natural-born-citizen-clause-column/5805710002/,1,0.3612
https://www.usatoday.com/story/entertainment/movies/2020/09/15/cuties-controversial-netflix-drama-uncomfortable-yet-worthwhile/5806625002/,-1,-0.6908
https://www.usatoday.com/story/news/politics/2020/10/10/lindsey-graham-black-people-can-go-anywhere-sc-if-conservative/5954115002/,-1,0
https://www.usatoday.com/story/news/nation/2020/09/15/how-help-california-oregon-fire-victims-firefighters/5806864002/,-1,0.1027
https://www.usatoday.com/story/entertainment/books/2020/10/02/review-brotherhood-betrayed-riveting-true-crime-gangster-tale/5830727002/,-1,-0.6124
https://www.usatoday.com/picture-gallery/entertainment/books/2020/09/15/shortlist-announced-2020-booker-prize/5716323002/,1,0.5106
https://www.usatoday.com/story/news/politics/elections/2020/09/23/ilhan-omar-responds-president-trumps-attacks-this-my-country/3501453001/,-1,-0.4404
https://www.usatoday.com/story/sports/2020/10/14/barriers-latinos-power-5-football-told-hispanic-players/3589170001/,-1,0.2682
https://www.usatoday.com/story/entertainment/tv/2020/09/25/family-guy-cleveland-brown-voice-actor-arif-zahir-mike-henry/3531768001/,0,0
https://www.usatoday.com/story/news/politics/2020/09/17/barr-lockdowns-worst-civil-liberty-infringement-other-than-slavery/3477686001/,-1,-0.5994
https://www.usatoday.com/story/opinion/voices/2020/09/22/catholic-abortion-vote-biden-trump-ruth-bader-ginsburg-2020-column/5853831002/,-1,0.2755
https://www.usatoday.com/story/opinion/2020/10/14/trump-aides-risk-lives-white-house-covid-19-hotspot-column/3639042001/,-1,0
https://www.usatoday.com/story/news/politics/elections/2020/10/09/federal-judge-denies-request-extend-voter-registration-deadline-florida/5937754002/,-1,-0.7112
https://www.usatoday.com/story/travel/hotels/2020/09/24/new-jersey-hotel-lost-over-480-k-from-alleged-employee-theft/3514571001/,-1,-0.6705
https://www.usatoday.com/story/news/nation/2020/09/20/covid-hurricanes-wildfires-politics-2020-worst-year-ever/5839914002/,-1,0
https://www.usatoday.com/story/news/education/2020/09/26/trump-student-visa-rule-dhs-f-1-changes/3537182001/,-1,-0.4404
https://www.usatoday.com/in-depth/news/politics/elections/2020/10/07/vice-presidential-debate-comparing-mike-pence-and-kamala-harris/3636989001/,0,0
https://www.usatoday.com/story/news/politics/elections/2020/10/08/federal-judge-weighs-arguments-voter-registration-system-crash-lawsuit/5929416002/,-1,-0.743
https://www.usatoday.com/story/news/politics/elections/2020/10/08/iran-sanctions-trump-iranian-americans-vote-election/3528381001/,-1,0.3612
https://www.usatoday.com/story/news/health/2020/09/15/census-data-pre-covid-2-3-million-lost-health-insurance-under-trump/5810404002/,0,0.0772
https://www.usatoday.com/story/news/2020/10/07/trump-tightens-h-1-b-visa-restrictions-foreign-workers/5906966002/,0,0
https://www.usatoday.com/story/nletter/this-is-america/2020/09/30/america-newsletter-hispanic-heritage-month-latin-american-history/5873650002/,1,0.5719
https://www.usatoday.com/story/news/politics/2020/09/26/who-amy-coney-barrett-talented-judge-conservative-credentials/3494471001/,1,0.7717
https://www.usatoday.com/story/news/politics/2020/09/20/supreme-court-ginsburgs-gone-but-election-lawsuits-headed-court/3483490001/,1,0.6597
https://www.usatoday.com/story/news/politics/elections/2020/10/13/hate-speech-common-theme-trumps-presidency/5873238002/,-1,-0.6124
https://www.usatoday.com/story/news/50-states/2020/09/24/fenway-voting-teachers-staying-home-private-school-boom-news-around-states/114126522/,0,0
https://www.usatoday.com/in-depth/news/investigations/2020/09/16/how-cdc-failed-local-health-officials-desperate-covid-help/3435762001/,-1,-0.7003
https://www.usatoday.com/story/news/factcheck/2020/09/27/fact-check-only-satire-could-9th-circuit-overturn-ginsburgs-death/3548008001/,-1,-0.5994
https://www.usatoday.com/story/money/cars/2020/09/23/gov-gavin-newsom-bans-gas-powered-cars-california-2035/3506377001/,-1,-0.5574
https://www.usatoday.com/story/news/politics/2020/10/13/2020-census-supreme-court-lets-administration-end-head-count-now/5975298002/,0,0.5574
https://www.usatoday.com/story/news/nation/2020/10/08/father-describes-frantic-search-wife-daughter-lost-wildfire/5926300002/,-1,-0.6369
https://www.usatoday.com/in-depth/news/nation/2020/10/12/coronavirus-deaths-reveal-systemic-racism-united-states/5770952002/,-1,-0.5106
https://www.usatoday.com/story/news/politics/2020/09/18/supreme-court-accustomed-working-only-eight-justices/5528909002/,0,0.5574
https://www.usatoday.com/story/news/nation/2020/09/20/102-year-old-new-hampshire-woman-survives-covid-spanish-flu/5838433002/,1,-0.3818
https://www.usatoday.com/story/news/nation/2020/10/01/newsom-says-there-could-million-acre-wildfire/5884626002/,0,0
https://www.usatoday.com/story/entertainment/books/2020/09/18/new-books-mariah-carey-megan-rapinoe-more-read-fall/5773660002/,0,0
https://www.usatoday.com/picture-gallery/entertainment/books/2020/09/18/fall-reading-guide-new-books-mariah-carey-megan-rapinoe/5821603002/,0,0
https://www.usatoday.com/story/news/politics/elections/2020/09/14/arizona-trump-campaign-courts-latino-voters/5790350002/,1,0.3612
https://www.usatoday.com/story/news/politics/elections/2020/09/26/justin-amash-whats-next-ex-republican-and-trump-foe/3491245001/,0,0
https://www.usatoday.com/story/entertainment/tv/2020/09/24/fargo-chris-rock-how-crime-boss-role-echoes-own-grandfather/5858654002/,0,0.2023
https://www.usatoday.com/story/opinion/voices/2020/09/25/ruth-bader-ginsburg-scotus-women-equality-progress-column/3514849001/,1,-0.6597
https://www.usatoday.com/story/opinion/2020/10/09/why-americas-strength-depends-neighbors-helping-neighbors-column/5921163002/,1,0.4588
https://www.usatoday.com/story/news/nation/2020/09/20/robert-graetz-white-minister-montgomery-bus-boycott-obituary/5849942002/,1,-0.3182
https://www.usatoday.com/story/news/nation/2020/09/23/california-to-ban-sale-of-new-gas-vehicles-in-2035-and-a-new-csu-chancellor-makes-history/3510455001/,0,-0.5574
https://www.usatoday.com/story/opinion/voices/2020/09/14/teach-slavery-ugly-realities-pride-in-america-column/5785438002/,-1,-0.8479
https://www.usatoday.com/story/news/politics/elections/2020/09/25/amy-coney-barrett-five-things-you-need-know-possible-supreme-court-pick/3536873001/,0,0.5574
https://www.usatoday.com/story/news/politics/2020/09/17/parents-lgbtq-kids-may-decide-2020-election/5779467002/,1,0.4019
https://www.usatoday.com/story/news/politics/elections/2020/10/06/report-25-kamala-harris-coverage-included-racist-sexist-stereotyping/3631948001/,-1,-0.6124
https://www.usatoday.com/story/entertainment/music/2020/10/14/talking-heads-singer-david-byrne-american-utopia-hbo-black-lives-matter-voting/5976159002/,0,0
https://www.usatoday.com/story/opinion/2020/09/24/advocate-pushes-teach-californias-history-anti-chinese-bigotry-column/3501962001/,-1,-0.4019
https://www.usatoday.com/story/opinion/2020/09/19/ruth-bader-ginsburg-death-mcconnell-replacement-rush-column/5837974002/,-1,0
https://www.usatoday.com/story/news/politics/2020/09/18/ruth-bader-ginsburg-death-reaction-mixed-talk-replacing-her/5831900002/,1,0.4767
https://www.usatoday.com/story/news/politics/2020/09/18/replacing-ruth-bader-ginsburg-list-starts-amy-coney-barrett/2669382002/,1,0.765
https://www.usatoday.com/story/news/politics/elections/2020/10/02/bidens-lead-over-trump-holding-arizona/3595069001/,-1,-0.7003
https://www.usatoday.com/story/news/politics/2020/09/19/ruth-bader-ginsburg-trumps-short-list-begins-amy-coney-barrett/5838036002/,1,0.765
https://www.usatoday.com/story/opinion/2020/09/28/donald-trump-disastrous-record-2020-election-referendum-column/3517533001/,-1,-0.296
https://www.usatoday.com/story/news/politics/2020/10/04/after-ginsburg-supreme-court-begins-2020-term-conservative-shift/3566539001/,1,0.5574
https://www.usatoday.com/story/news/politics/elections/2020/10/02/joe-bidens-lead-over-donald-trump-holding-battleground-arizona/5895133002/,-1,-0.7003
https://www.usatoday.com/story/news/politics/2020/09/25/sarah-mcbride-poised-nation-first-openly-transgender-state-senator/5827014002/,1,0.25
https://www.usatoday.com/story/news/politics/elections/2020/09/24/election-2020-teens-step-up-poll-workers-during-pandemic/3480630001/,1,-0.7003
https://www.usatoday.com/story/news/politics/2020/09/14/home-care-workers-covid-19-health-crisis-and-economic-one/5729328002/,-1,-0.2263
https://www.usatoday.com/in-depth/news/nation/2020/10/09/behold-pale-horse-how-william-cooper-planted-seeds-qanon-theory/5916328002/,-1,-0.5267
https://www.usatoday.com/in-depth/news/nation/2020/10/12/covid-segregation-killing-black-americans-new-jersey/5798587002/,-1,-0.7823
https://www.usatoday.com/story/news/politics/elections/2020/09/15/joe-biden-lags-trump-cuban-american-voters-latinos-florida/5756126002/,-1,0
https://www.usatoday.com/story/news/politics/elections/2020/09/25/michigan-women-suburbs-election-2020-trump-biden-presidency/3529853001/,1,0.6906
https://www.usatoday.com/story/news/world/2020/10/07/what-authoritarian-countries-can-tell-us-democracy-and-trump/3518563001/,-1,0
https://www.usatoday.com/story/news/2020/09/29/trump-vs-biden-coronavirus-stimulus-bill-mlb-5-things-know-tuesday/3530776001/,0,0
https://www.usatoday.com/story/news/politics/elections/2020/10/07/trump-covid-19-live-updates-after-rejecting-covid-relief-tweet/5881978002/,0,0.0258
https://www.usatoday.com/story/opinion/2020/10/09/susan-page-moderates-vice-presidential-debate-harris-pence-2020/5926647002/,1,0.4215
https://www.usatoday.com/story/news/nation/2020/10/09/state-ban-private-prisons-immigration-centers-largely-constitutional-and-elected-officials-back-cali/5941714002/,-1,-0.5574
https://www.usatoday.com/story/tech/2020/09/22/fake-facebook-pages-accounts-from-china-targeted-election-trump-biden/3497641001/,1,-0.4767
https://www.usatoday.com/in-depth/news/politics/elections/2020/09/27/debate-2020-watch-live-fact-check-trump-biden-pence-harris/3514707001/,0,0
https://www.usatoday.com/story/news/nation/2020/09/22/covid-19-adelanto-ice-center-california/3497234001/,-1,-0.3612
https://www.usatoday.com/story/travel/news/2020/09/28/real-id-deadline-2021-drivers-license-tsa/3567468001/,0,0
https://www.usatoday.com/story/tech/reviewedcom/2020/10/13/amazon-prime-day-2020-get-ancestry-dna-kit-less-than-50/3558792001/,0,0.1779
https://www.usatoday.com/story/news/politics/elections/2020/10/10/trump-loss-support-reflected-the-villages-retirement-community/5954176002/,-1,-0.6705
https://www.usatoday.com/story/news/factcheck/2020/09/24/fact-check-amy-coney-barrett-quote-missing-context-viral-meme/3496107001/,0,0.3818
https://www.usatoday.com/story/news/politics/elections/2020/09/22/election-2020-facebook-has-break-glass-measures-if-violence-erupts/5866803002/,-1,-0.7717
https://www.usatoday.com/story/news/politics/elections/2020/10/08/2020-debates-gun-immigration-marijuana-not-being-discussed/5922437002/,0,0.4939
https://www.usatoday.com/story/news/nation/2020/10/09/black-jogger-bena-apreala-stopped-ice-boston/5934973002/,-1,-0.4019
https://www.usatoday.com/story/tech/reviewedcom/2020/10/14/prime-day-2020-get-ancestrydna-kit-less-than-50-amazon/5878113002/,0,0.1779
https://www.usatoday.com/story/money/2020/10/07/get-second-stimulus-check-heres-where-trump-congress-stand/5910249002/,-1,-0.296
https://www.usatoday.com/story/news/world/2020/10/02/trumps-coronavirus-infection-draws-sympathy-putin-merkel/5892529002/,1,0.3612
https://www.usatoday.com/story/news/nation/2020/09/15/kamala-harris-visits-creek-fire-california-covid-19-rate-new-low/5809108002/,0,-0.5106
https://www.usatoday.com/story/entertainment/tv/2020/09/14/golden-girls-35th-anniversary-sitcom-groundbreaking-betty-white/5790843002/,1,0
https://www.usatoday.com/story/news/politics/2020/09/17/marijuana-legalization-vote-postponed-after-backlash-moderates/3484129001/,-1,-0.2023
https://www.usatoday.com/story/news/education/2020/09/19/university-alabama-morgan-hall-renamed-english-hall-confederacy-ties/5823767002/,1,0.8271
https://www.usatoday.com/story/opinion/2020/09/18/donald-trump-joe-biden-town-hall-coronavirus-voters-column/5824295002/,1,0
https://www.usatoday.com/story/opinion/2020/09/22/honor-justice-ruth-bader-ginsburg-registering-vote-column/5851986002/,1,0.765
https://www.usatoday.com/story/news/politics/2020/09/23/dhs-secretary-white-supremacy-poses-persistent-and-lethal-threat/3511913001/,-1,-0.4939
https://www.usatoday.com/story/news/politics/elections/2020/09/23/trump-court-latino-voters-during-miami-roundtable-week/3497912001/,0,-0.3818
https://www.usatoday.com/story/news/politics/2020/10/08/vice-presidential-debate-susan-page-moderating-mike-pence-kamala-harris/5920147002/,1,0.6808
https://www.usatoday.com/story/entertainment/music/2020/09/14/kid-rock-trump-rally-michigan-next-tour-last/5800142002/,0,0
https://www.usatoday.com/story/news/politics/elections/2020/09/14/election-2020-50-day-mark-voters-anxious-trump-and-biden/5720729002/,-1,-0.4939
https://www.usatoday.com/story/news/politics/elections/2020/09/17/trump-appointees-torpedo-report-voting-rights-during-covid/5818788002/,-1,0
https://www.usatoday.com/story/opinion/2020/09/17/kansas-climate-change-birds-population-tallgress-column/5804347002/,-1,-0.2263
https://www.usatoday.com/story/opinion/voices/2020/10/01/fresno-police-reform-shooting-violence-report-for-america/3577451001/,-1,0
https://www.usatoday.com/story/news/politics/2020/09/18/justice-ruth-bader-ginsburg-dies-setting-up-possible-nomination-fight/5462916002/,0,0.6597
https://www.usatoday.com/story/news/politics/2020/09/25/amy-coney-barrett-trumps-favorite-fill-ruth-bader-ginsburg-seat/3534900001/,0,0.5574
https://www.usatoday.com/story/news/politics/2020/09/26/trump-set-battle-pick-amy-coney-barrett-supreme-court/3524999001/,1,0.6124
https://www.usatoday.com/story/news/politics/elections/2020/10/08/election-covid-live-updates-trump-miami-debate-pence-harris/5882077002/,-1,-0.4215
https://www.usatoday.com/story/news/politics/elections/2020/09/15/joe-biden-florida-campaign-veterans-healthcare-hispanics-donald-trump/5763262002/,1,0.4767
https://www.usatoday.com/story/news/politics/elections/2020/10/07/martha-mcsally-trump-pisses-me-off-when-he-attacks-john-mccain-mark-kelly-debate/5909478002/,-1,-0.2263
https://www.usatoday.com/story/travel/airline-news/2020/09/21/covid-19-can-spread-lengthy-airline-flights-two-studies-find/5854222002/,0,0.3818
https://www.usatoday.com/story/news/politics/elections/2020/10/07/live-vice-presidential-debate-mike-pence-and-kamala-harris-square-off/5916417002/,0,0
https://www.usatoday.com/story/news/politics/elections/2020/10/14/2020-election-trump-army-poll-watchers-stirs-fears-violence/5908264002/,-1,-0.7845
https://www.usatoday.com/story/entertainment/music/2020/10/09/john-lennon-80-quotes-beatles-legend-80th-birthday/3594515001/,0,0
https://www.usatoday.com/story/news/world/2020/10/03/trump-boris-johnson-coronavirus-battel-comparison/3607296001/,0,-0.3818
https://www.usatoday.com/story/news/politics/2020/10/01/melania-trump-said-she-upset-criticism-recordings-wolkoff/5890131002/,-1,0.4939
https://www.usatoday.com/story/entertainment/celebrities/2020/10/02/melania-tapes-everything-know-first-lady-audio-recording/5894205002/,0,0
https://www.usatoday.com/story/news/health/2020/10/01/covid-news-american-united-layoffs-mississippi-cdc-india/5871929002/,0,0
https://www.usatoday.com/story/sports/nfl/2020/10/14/hispanic-nfl-fandom-spirals-number-coaches-players-lagging/5872579002/,-1,0.0516
https://www.usatoday.com/story/opinion/voices/2020/09/20/oregon-wildfires-west-relief-worker-aide-column/5829383002/,-1,-0.2263
https://www.usatoday.com/story/news/nation/2020/09/21/tropical-storm-beta-make-landfall-texas-bring-rain-storm-surge/5850762002/,-1,0
https://www.usatoday.com/story/opinion/voices/2020/09/18/climate-change-hurricane-laura-sally-louisiana-migrants-column/3478995001/,-1,0.5994
https://www.usatoday.com/story/opinion/voices/2020/10/01/meat-packing-plants-coronavirus-covid-19-death-column/3586030001/,-1,0.2263
https://www.usatoday.com/story/news/nation/2020/10/08/kayla-mueller-american-killed-syria-mike-pence-debate/5920770002/,-1,-0.6705
https://www.usatoday.com/story/opinion/2020/10/02/trump-positive-covid-chance-to-promote-masks-save-lives-column/5895939002/,1,0.5267
https://www.usatoday.com/story/opinion/voices/2020/10/14/affordable-care-act-amy-coney-barrett-obamacare-column/5979031002/,-1,0.6059
https://www.usatoday.com/story/opinion/2020/10/07/covid-19-focus-struggling-people-not-rich-famous-like-trump-column/3636275001/,-1,0
https://www.usatoday.com/story/news/politics/2020/09/24/its-getting-worse-female-firefighter-2020-fire-season/5826985002/,-1,0
https://www.usatoday.com/story/entertainment/tv/2020/09/23/new-netflix-october-horror-adam-sandler-more-schitts-creek/3497487001/,0,0
https://www.usatoday.com/story/news/nation/2020/09/18/florida-sally-flooding-deputy-saves-100-people-using-residents-boat/5829386002/,1,-0.0516
https://www.usatoday.com/story/opinion/2020/09/21/vote-joe-biden-oust-trump-fight-for-progressive-reforms-column/5822465002/,-1,0
https://www.usatoday.com/story/news/politics/elections/2020/09/18/joe-biden-donald-trump-minnesota-jobs-manufacturing/3491972001/,0,-0.3818
https://www.usatoday.com/story/news/factcheck/2020/10/24/fact-check-trumps-coyote-remark-debate-taken-out-context/6008809002/,-1,0
https://www.usatoday.com/story/news/politics/elections/2020/11/15/2020-election-showed-latino-voters-diverse-bloc-vary-region-to-region/6306128002/,0,0
https://www.usatoday.com/story/news/nation/2020/11/03/how-black-latino-voters-vote-could-decide-who-new-president/6129556002/,-1,-0.3612
https://www.usatoday.com/story/news/politics/elections/2020/10/22/presidential-debate-top-moments-joe-biden-donald-trump-spar-issues/3710314001/,1,0.2023
https://www.usatoday.com/story/news/health/2020/11/11/covid-ice-detainee-case-rate-higher-than-general-us-study/6220333002/,-1,-0.4767
https://www.usatoday.com/story/news/nation/2020/11/07/joe-biden-wins-presidency-america-still-divided-celebrations/6176161002/,1,-0.2263
https://www.usatoday.com/story/news/education/2020/10/27/reading-level-math-test-scores-high-school-seniors/3746305001/,-1,-0.1779
https://www.usatoday.com/story/news/factcheck/2020/10/23/presidential-debate-fact-check-biden-trump-claims-covid-19-fracking-race/3736199001/,0,0
https://www.usatoday.com/story/opinion/2020/11/08/trump-loss-biden-win-transition-new-national-nightmare-column/6202290002/,-1,-0.7845
https://www.usatoday.com/in-depth/news/investigations/2020/11/11/covid-19-cdc-director-buckled-politics-tarnishing-agency/3755324001/,-1,-0.3182
https://www.usatoday.com/story/news/factcheck/2020/10/16/fact-check-project-veritas-no-proof-voter-fraud-scheme-link-ilhan-omar/3584614001/,-1,-0.7184
https://www.usatoday.com/story/opinion/voices/2020/10/16/republicans-should-have-stopped-trump-2016-ex-state-gop-chair-column/3665008001/,-1,-0.431
https://www.usatoday.com/story/news/world/2020/10/16/if-joe-biden-wins-election-2020-he-undo-trump-foreign-policy/5793763002/,0,-0.25
https://www.usatoday.com/story/news/nation/2020/11/12/how-biden-reverse-trump-immigration-policies/6228892002/,-1,-0.3612
https://www.usatoday.com/story/travel/advice/2020/11/04/election-2020-moving-to-canada-what-to-know/6158968002/,0,0
https://www.usatoday.com/story/news/politics/2020/10/28/miles-taylor-anonymous-author-donald-trump-administration/6062776002/,0,0
https://www.usatoday.com/story/news/50-states/2020/11/09/hospital-wedding-howard-celebrates-home-order-news-around-states/114749772/,1,0.5719
